FILME;lplpl;pop;MP4;ingles;C:\Users\dellv\Documentos;130.0;0.125
FILME;jaja;pop;MP4;ingles;C:\Users\dellv\Downloads\filmess;120.0;0.0
FILME;ggg;pop;MP4;in;C:\Users\dellv\Downloads\filmessC:\Users\dellv\Downloads\filmess;120.0;0.0
FILME;aaaii;pop;MP4;i;C:\Users\dellv\Downloads;120.0;0.125
FILME;bananinha;pop;MP4;i;C:\Users\dellv\Downloads\filmess;120.0;0.0
FILME;ll;pop;MP4;aa;C:\Users\dellv\Downloads\filmess;120.0;0.0
FILME;uu;hg;MP4;e;C:\Users\dellv\Downloads\filmess;120.0;0.0
FILME;ttt;tt;MP4;d;C:\Users\dellv\Downloads\filmess;120.0;0.0
FILME;cesar;cesar;MP4;ui;C:\Users\dellv\Downloads\filmess;120.0;0.0
FILME;iuo;i0o;MP4;s;C:\Users\dellv\Downloads\filmess;3.0;0.0
FILME;wop;oo;MP4;w;C:\Users\dellv\Downloads\filmess;33.0;0.0
FILME;dwdwd;dwdqwd;MP4;cfwe;C:\Users\dellv\Downloads\filmess;11.0;0.0
FILME;bfrbret;grgrg;MP4;erdeer;C:\Users\dellv\Downloads\filmess;1111.0;0.0
FILME;qwc;wqecfwq;MP4;fff;C:\Users\dellv\Downloads\filmess;333.0;0.0
FILME;m lkklklnk;opjo;MP4;ddd;a;222.0;0.0
